resample_id,lift_pp
878,0.7812896971262858
879,0.7919172054391552
880,0.6872368535520319
881,0.7231930668085633
882,0.7968767309030366
883,0.8138806418025436
884,0.8528478836525577
885,0.6477381726621712
886,0.8406263443408252
887,0.7520642544445378
888,0.8431060091893764
889,0.6388820525205421
890,0.8268106987353148
891,0.7153996289798487
892,0.7387799424659929
893,0.7761531307286698
894,0.6085937317591008
895,0.7839465685573844
896,0.6116049109424139
897,0.7614518437439793
898,0.756492333339081
899,0.8594014175268276
900,0.7467505266413231
901,0.7097315858949287
902,0.8484197746400486
903,0.7212446602920628
904,0.8090982777442607
905,0.7554296886736243
906,0.7265583429183285
907,0.7371858662901808
908,0.671472876724936
909,0.8039616962876615
910,0.8594015455281829
911,0.6457898489700773
912,0.5150722594592705
913,0.6611996385168233
914,0.7582636010384576
915,0.9091732989773439
916,0.6348080931409255
917,0.8138805815666114
918,0.8804792953354426
919,0.7511787109487473
920,0.8471799233920441
921,0.9159040770816189
922,0.7194735356530247
923,0.8028988709144088
924,0.8262792521659765
925,0.636225158500969
926,0.7258499457691535
927,0.9258229924785345
928,0.8346040687986059
929,0.7853635360340384
930,0.647206801387748
931,0.7138055000975964
932,0.9924216234229594
933,0.8521394262674509
934,0.8255707420744295
935,0.7331120273824283
936,0.8632982155008455
937,0.6672218764115847
938,0.6557088321324165
939,0.7122113787448352
940,0.8227368071211216
941,0.845408633104193
942,0.7123884949734847
943,0.8510766310121644
944,0.8317700886683491
945,0.7913858115762575
946,0.7417911065903227
947,0.947609199670901
948,0.6583656960340238
949,0.7396655763156811
950,0.6799748246451978
951,0.5517370279842979
952,0.861526962860452
953,0.8608184000624644
954,1.035994098043624
955,0.6188670000851798
956,0.9291883438832145
957,0.8590472001285117
958,0.7655256977107151
959,0.6661591564512129
960,0.5738775203404038
961,0.6735983844111032
962,0.9323765865887367
963,0.6611996535758061
964,0.7734963270629943
965,0.6567716123287202
966,0.7006983495246498
967,0.7125655735546768
968,0.7538355372028973
969,0.7577322749409834
970,0.6564172593995572
971,0.7887290229695653
972,0.8245080221140576
973,0.7279754082783717
974,0.6939676467152899
975,0.6300258721429811
976,0.7674740214028093
977,0.779341411081649
978,0.8762282046681936
979,0.8997857849728171
980,0.6080624583680673
981,0.6750152690633507
982,0.6695244777379268
983,0.8900439330981104
984,0.7834152575188932
985,0.8147662304752827
986,0.8011276860394388
987,0.7749132644216825
988,0.6002689452444375
989,0.5609474332896668
990,0.8617040339121529
991,0.7554296359671836
992,0.9024426639334073
993,0.7196506292932
994,0.695384629250927
995,0.7990022009417462
996,0.9058079701611383
997,0.78430088383909
998,0.6914878764538578
999,0.8165374529977103
1000,0.820965539421745
1001,0.6456127779183765
1002,0.7795185273102985
1003,0.7022924181709702
1004,0.8847300697640486
1005,0.8232681558070702
1006,0.7171708665612592
1007,0.7984707468429164
1008,0.7490532333805464
1009,0.8392093166282394
1010,0.9385759708301137
1011,0.7254956455464312
1012,0.7816440349964655
1013,0.7858950051918507
1014,0.8356668489949096
1015,0.7779245038409269
1016,0.8670177541858757
1017,0.6808603681409884
1018,0.8321243738320886
1019,0.7556066994893927
1020,0.7664113466193861
1021,0.7954596806019762
1022,0.78624923764915
1023,0.6994584380407134
1024,0.6480924502964194
1025,0.7557837630116017
1026,0.7557838910129573
1027,0.8595786316388666
1028,0.7017610393670558
1029,0.7486989105693491
1030,0.8937635922550042
1031,0.7083147012426811
1032,0.6996355467398716
1033,0.7765074836578327
1034,0.8447002284255267
1035,0.9065165028411599
1036,0.6888310803176738
1037,0.8579844199322075
1038,0.8163603668870266
1039,0.7215989379263109
1040,0.8427518369680094
1041,0.8957118481816749
1042,0.8423975894517273
1043,0.8477112946664672
1044,0.7924485842430696
1045,0.8570988613774345
1046,0.8200799432195143
1047,0.851962197096429
1048,0.7612747425743128
1049,0.8347812076157299
1050,0.8034302572478148
1051,0.7251414432070981
1052,0.6679303112082171
1053,0.8090982551557862
1054,0.7442707940273484
1055,0.7276212134685301
1056,0.562364453472761
1057,0.715222497692216
1058,0.6983957783162739
1059,0.7899688892765526
1060,0.5853905646195722
1061,0.7903230087914794
1062,0.6411846689058673
1063,0.9458380449138968
1064,0.6402989522317725
1065,0.7713708344358101
